Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDQ36,OUT013,752.0996833151002
FDD34,OUT018,2417.75568999005
FDK51,OUT045,2986.655766257396
FDV31,OUT035,2590.321604849917
FDR04,OUT035,1445.2009861988154
FDR14,OUT049,780.362989044025
DRC36,OUT010,391.3788409394726
FDE39,OUT019,266.0428024895511
FDP57,OUT049,1445.2009861988154
FDE57,OUT046,1677.458602046238
NCN18,OUT046,1541.061403122243
NCQ05,OUT018,2217.913302591025
FDW47,OUT035,1628.8591215591237
FDV46,OUT035,1673.625292903107
NCP29,OUT045,801.980477116955
FDE09,OUT018,1530.7888145011625
NCU06,OUT027,4687.579244259466
FDT19,OUT010,391.3788409394726
DRF15,OUT017,2236.825952228171
DRI51,OUT013,2491.36525151629
NCX54,OUT013,1445.2009861988154
DRE01,OUT013,2986.655766257396
NCB07,OUT045,2738.5829263746273
FDU50,OUT035,1571.5872287341174
FDG40,OUT035,752.0996833151002
FDW10,OUT018,2518.259804787579
FDX51,OUT013,2738.5829263746273
NCP17,OUT045,856.3455271075542
FDP21,OUT035,2738.5829263746273
FDL04,OUT045,1445.2009861988154
FDV23,OUT013,1628.8591215591237
FDF24,OUT046,1237.1477229559853
FDH56,OUT027,1897.5827788488616
FDB51,OUT049,793.522820413744
FDI58,OUT027,1746.1869387454703
FDR20,OUT013,752.0996833151002
FDC51,OUT018,1628.8591215591237
FDB16,OUT027,1677.458602046238
FDE40,OUT049,793.522820413744
NCM17,OUT035,752.0996833151002
FDU56,OUT035,2738.5829263746273
FDS32,OUT019,324.72083949726164
FDX02,OUT049,2843.449557333273
FDT39,OUT027,2596.101640402306
FDE35,OUT017,780.362989044025
NCI42,OUT019,529.4618625165873
DRL23,OUT046,1445.2009861988154
FDA10,OUT046,1628.8591215591237
FDA11,OUT013,1445.2009861988154
NCM06,OUT046,2343.8678258910127
NCT05,OUT035,2986.655766257396
NCQ02,OUT010,475.9562917242806
NCY06,OUT049,1673.625292903107
FDY56,OUT035,2843.449557333273
FDL02,OUT035,1445.2009861988154
NCI06,OUT035,2619.5900491364755
FDQ14,OUT045,2236.825952228171
FDQ12,OUT017,2894.900292159599
FDP36,OUT046,752.0996833151002
FDK21,OUT027,4920.0042989330195
FDO40,OUT045,2236.825952228171
NCK54,OUT019,257.4965250883498
FDY09,OUT018,2518.259804787579
NCW30,OUT049,2986.655766257396
NCC55,OUT027,801.980477116955
FDE58,OUT018,1571.5872287341174
FDR39,OUT013,2738.5829263746273
FDU28,OUT049,2738.5829263746273
FDH08,OUT017,2884.2575728747597
FDG35,OUT045,2590.321604849917
FDG22,OUT049,752.0996833151002
FDC34,OUT035,2380.0857770560306
FDP15,OUT018,2884.2575728747597
FDK34,OUT010,540.9710628508286
FDU45,OUT035,1571.5872287341174
FDQ04,OUT027,801.980477116955
FDX22,OUT018,2739.5684313741626
FDB45,OUT017,1445.2009861988154
NCH43,OUT027,4656.201536924591
DRE60,OUT046,2843.449557333273
FDD17,OUT027,4920.0042989330195
NCM54,OUT017,1673.625292903107
NCH55,OUT013,1673.625292903107
NCT06,OUT017,2491.36525151629
FDA48,OUT027,4656.201536924591
FDY58,OUT027,4772.219511092149
FDO25,OUT045,2835.1399492712253
FDN50,OUT045,1445.2009861988154
FDH35,OUT035,2491.36525151629
FDK09,OUT045,2843.449557333273
FDO16,OUT013,1287.0572959297501
FDW11,OUT045,860.0106755372074
FDU47,OUT027,2268.3660786915225
NCQ42,OUT010,285.54483667278765
FDK55,OUT027,1677.458602046238
FDN08,OUT049,1571.5872287341174
FDT57,OUT045,2986.655766257396
FDJ12,OUT018,2739.5684313741626
DRL59,OUT017,752.0996833151002
NCN53,OUT046,752.0996833151002
FDO51,OUT010,113.6195658467298
FDK56,OUT017,2738.5829263746273
FDY12,OUT035,768.0574018494117
FDU15,OUT035,752.0996833151002
FDQ19,OUT046,2986.655766257396
DRF15,OUT045,2343.8678258910127
DRE25,OUT019,227.28537613903856
FDK57,OUT018,1609.7526242505244
FDD33,OUT010,532.7862363154605
FDR34,OUT027,4837.834772572893
FDU04,OUT045,1628.8591215591237
FDE35,OUT019,184.5209588079652
NCD31,OUT035,2491.36525151629
FDJ56,OUT035,1445.2009861988154
NCU53,OUT046,2491.36525151629
FDD39,OUT035,2835.1399492712253
NCU17,OUT019,229.816950200285
FDJ20,OUT046,1669.940636801825
NCW41,OUT018,2348.7975917059125
FDL52,OUT035,752.0996833151002
FDS39,OUT035,1677.458602046238
DRJ47,OUT045,2590.321604849917
FDP13,OUT010,113.6195658467298
DRK39,OUT010,205.11939039545848
FDF28,OUT010,288.76999949219385
FDB09,OUT045,1673.625292903107
FDM51,OUT046,1445.2009861988154
DRM49,OUT018,734.8497217210415
DRF23,OUT013,2596.101640402306
DRH01,OUT035,2590.321604849917
FDH12,OUT027,1816.402505880569
FDA28,OUT019,285.54483667278765
FDW37,OUT018,1287.0572959297501
FDF02,OUT046,1445.2009861988154
DRL37,OUT046,752.0996833151002
NCF43,OUT046,1677.458602046238
FDH08,OUT010,532.7862363154605
FDR34,OUT019,532.7862363154605
NCK19,OUT049,2738.5829263746273
NCD55,OUT018,734.8497217210415
FDT27,OUT049,2917.46725031553
FDQ57,OUT045,2236.825952228171
FDA47,OUT035,2491.36525151629
DRG15,OUT027,1447.2687164958925
FDE05,OUT018,2217.913302591025
FDN46,OUT046,1445.2009861988154
FDX27,OUT027,1746.1869387454703
FDT51,OUT045,1530.7888145011625
FDU33,OUT013,752.0996833151002
FDJ16,OUT027,1354.7993935549719
FDD20,OUT019,266.0428024895511
FDT36,OUT049,752.0996833151002
DRF15,OUT027,2619.5900491364755
FDN52,OUT010,220.48063372213554
FDC22,OUT027,3540.375037768293
FDX15,OUT045,2383.3410779012274
FDT13,OUT013,2738.5829263746273
FDU04,OUT017,1628.8591215591237
FDU31,OUT019,522.6079949832362
FDW59,OUT027,1677.458602046238
NCO29,OUT046,2491.36525151629
FDL15,OUT035,2236.825952228171
FDI41,OUT049,2236.825952228171
FDQ48,OUT049,1445.2009861988154
DRI39,OUT013,780.362989044025
FDI08,OUT013,2986.655766257396
FDC21,OUT049,1530.7888145011625
FDF58,OUT035,801.980477116955
FDS08,OUT010,399.51662208576323
FDE47,OUT045,1628.8591215591237
NCP18,OUT019,346.9407128825383
NCR41,OUT013,1445.2009861988154
FDA27,OUT013,2986.655766257396
FDA43,OUT035,2738.5829263746273
FDA49,OUT045,1287.0572959297501
NCE55,OUT018,2518.259804787579
DRM49,OUT027,801.980477116955
FDF22,OUT027,4564.101659196683
FDQ15,OUT018,1168.6998239161355
NCS54,OUT017,2590.321604849917
NCY05,OUT013,752.0996833151002
FDR45,OUT046,2986.655766257396
FDK57,OUT049,1628.8591215591237
FDF41,OUT010,540.9710628508286
FDV21,OUT046,1673.625292903107
FDD51,OUT046,752.0996833151002
FDF33,OUT046,1505.9011667938744
FDA38,OUT046,2986.655766257396
FDR56,OUT045,2738.5829263746273
NCN41,OUT017,1628.8591215591237
FDC60,OUT027,1677.458602046238
FDB47,OUT045,2835.1399492712253
DRH01,OUT013,2590.321604849917
FDW08,OUT046,1445.2009861988154
FDF38,OUT027,801.980477116955
FDY32,OUT017,2491.36525151629
FDG34,OUT049,1505.9011667938744
FDG47,OUT019,540.9710628508286
NCF18,OUT035,2738.5829263746273
FDL39,OUT019,415.1972532307894
NCH55,OUT035,1673.625292903107
DRJ35,OUT049,793.522820413744
FDS44,OUT035,2986.655766257396
DRE01,OUT018,2884.2575728747597
FDY39,OUT013,2738.5829263746273
FDY32,OUT018,2415.7430986951313
FDR33,OUT027,1826.8811206266234
NCP50,OUT049,1232.4913498992028
FDZ47,OUT018,1445.2009861988154
FDU57,OUT049,2236.825952228171
FDY44,OUT013,2738.5829263746273
DRH59,OUT018,956.6925537105365
FDB03,OUT027,4910.263345481642
FDY46,OUT045,2738.5829263746273
FDM39,OUT045,2619.5900491364755
FDY36,OUT035,988.2678573051492
NCM55,OUT035,2738.5829263746273
FDJ50,OUT010,122.84296616236908
DRL60,OUT013,2236.825952228171
NCJ54,OUT049,2894.900292159599
FDX59,OUT017,752.0996833151002
FDI07,OUT013,2738.5829263746273
DRF51,OUT010,113.6195658467298
FDM14,OUT017,1505.9011667938744
FDP21,OUT045,2738.5829263746273
FDE40,OUT035,856.3455271075542
FDE05,OUT035,2236.825952228171
FDM13,OUT027,2268.3660786915225
FDC34,OUT027,2825.313301379986
NCI55,OUT018,1628.8591215591237
NCE43,OUT018,2432.773616034342
FDW58,OUT018,1460.335172888879
FDG60,OUT045,2986.655766257396
FDV31,OUT017,2596.101640402306
FDR47,OUT013,2738.5829263746273
FDM60,OUT019,113.6195658467298
NCF06,OUT018,2884.2575728747597
NCN26,OUT027,1897.5827788488616
FDQ59,OUT049,1287.0572959297501
FDF09,OUT046,752.0996833151002
NCS06,OUT017,2986.655766257396
FDT44,OUT046,1571.5872287341174
FDI19,OUT017,2986.655766257396
FDT22,OUT017,793.522820413744
NCF54,OUT027,3618.549858499362
DRG25,OUT045,2738.5829263746273
FDB59,OUT017,2738.5829263746273
FDQ37,OUT017,2738.5829263746273
FDP56,OUT035,752.0996833151002
FDW44,OUT035,2590.321604849917
FDJ26,OUT010,522.6079949832362
FDU43,OUT018,2884.2575728747597
FDW33,OUT045,1445.2009861988154
NCX53,OUT027,2380.0857770560306
FDN56,OUT010,348.40382246778347
DRF15,OUT049,2236.825952228171
FDO33,OUT017,1571.5872287341174
FDZ39,OUT010,229.816950200285
NCJ19,OUT017,780.362989044025
FDU01,OUT035,2738.5829263746273
FDT12,OUT035,2843.449557333273
NCM18,OUT018,785.404221626997
FDP19,OUT017,1673.625292903107
NCR42,OUT049,752.0996833151002
FDN10,OUT046,1571.5872287341174
FDG44,OUT017,780.362989044025
FDQ10,OUT046,2590.321604849917
DRH13,OUT049,1445.2009861988154
FDT52,OUT013,2986.655766257396
FDM56,OUT045,1530.7888145011625
NCO43,OUT010,229.816950200285
NCV29,OUT035,2619.5900491364755
NCF06,OUT013,2986.655766257396
FDO50,OUT035,1304.5623280050077
FDT59,OUT013,2894.900292159599
FDX40,OUT027,801.980477116955
FDE50,OUT017,2738.5829263746273
FDX51,OUT017,2738.5829263746273
NCD30,OUT018,1445.2009861988154
FDK15,OUT013,1445.2009861988154
FDL12,OUT045,793.522820413744
FDK46,OUT017,2986.655766257396
DRH49,OUT010,202.58084545714817
FDQ57,OUT046,2236.825952228171
FDY59,OUT017,1445.2009861988154
FDO09,OUT018,2884.2575728747597
NCG30,OUT035,1673.625292903107
FDM09,OUT017,2491.36525151629
NCN17,OUT027,1746.1869387454703
NCS42,OUT013,1287.0572959297501
FDD02,OUT019,257.4965250883498
FDE34,OUT013,2733.8560223086442
FDU38,OUT045,2738.5829263746273
FDB33,OUT046,2380.0857770560306
NCJ29,OUT017,1287.0572959297501
FDZ27,OUT035,752.0996833151002
FDI40,OUT013,1445.2009861988154
FDG22,OUT013,752.0996833151002
FDT51,OUT017,1530.7888145011625
FDF20,OUT018,2619.5900491364755
FDV50,OUT035,1628.8591215591237
FDT02,OUT049,752.0996833151002
DRC49,OUT017,2236.825952228171
FDF26,OUT049,2236.825952228171
FDV52,OUT035,1571.5872287341174
FDX59,OUT049,752.0996833151002
FDV25,OUT035,2843.449557333273
FDW23,OUT027,801.980477116955
FDE53,OUT018,1460.335172888879
FDA19,OUT017,1673.625292903107
FDH22,OUT046,1673.625292903107
NCO41,OUT013,1445.2009861988154
FDX12,OUT017,2986.655766257396
FDF17,OUT013,2738.5829263746273
FDS11,OUT045,2843.449557333273
FDR51,OUT035,2236.825952228171
FDT49,OUT010,229.816950200285
FDC56,OUT013,1628.8591215591237
FDR13,OUT027,1897.5827788488616
FDQ60,OUT035,1628.8591215591237
FDN38,OUT049,2986.655766257396
NCL29,OUT013,2380.0857770560306
FDO13,OUT027,3499.0560531030605
FDE26,OUT018,1826.152526700697
FDA31,OUT010,391.3788409394726
FDX14,OUT035,988.2678573051492
FDA34,OUT045,2590.321604849917
FDF26,OUT013,2276.466091235021
FDE38,OUT045,2491.36525151629
DRI11,OUT046,1571.5872287341174
FDQ60,OUT027,1897.5827788488616
FDL21,OUT027,801.980477116955
DRC12,OUT027,4545.518711758744
FDC47,OUT046,2884.2575728747597
FDE57,OUT045,1673.625292903107
FDT14,OUT045,1628.8591215591237
NCZ53,OUT046,2738.5829263746273
FDE28,OUT018,2848.823986689624
FDR19,OUT035,1826.152526700697
NCF54,OUT019,391.3788409394726
FDZ08,OUT046,1237.1477229559853
NCJ05,OUT018,2341.802631234571
FDF59,OUT046,1673.625292903107
NCO05,OUT035,1445.2009861988154
FDW24,OUT018,734.8497217210415
NCX42,OUT018,2432.773616034342
NCA53,OUT035,752.0996833151002
FDI45,OUT019,399.51662208576323
FDG46,OUT046,1541.061403122243
FDM20,OUT010,540.9710628508286
FDW11,OUT010,184.1598683195836
FDX08,OUT035,2619.5900491364755
NCK17,OUT035,752.0996833151002
FDK32,OUT018,2217.913302591025
NCA42,OUT035,2380.0857770560306
DRI01,OUT035,2585.904070260441
NCL55,OUT049,2986.655766257396
DRE25,OUT018,1445.2009861988154
FDD14,OUT017,2738.5829263746273
FDB10,OUT046,2986.655766257396
DRN11,OUT035,2236.825952228171
FDP38,OUT018,734.8497217210415
NCA30,OUT017,2738.5829263746273
FDT15,OUT017,2738.5829263746273
NCP55,OUT018,770.3733910182882
FDF12,OUT035,2236.825952228171
FDM21,OUT018,2884.2575728747597
FDX56,OUT035,2835.1399492712253
FDF10,OUT017,2236.825952228171
FDT32,OUT045,2738.5829263746273
FDM51,OUT018,1445.2009861988154
NCR50,OUT018,2341.802631234571
FDI19,OUT049,2986.655766257396
FDX21,OUT017,1460.335172888879
FDR31,OUT035,2236.825952228171
FDY02,OUT013,2986.655766257396
NCA29,OUT045,2585.904070260441
NCX17,OUT046,2894.900292159599
FDM12,OUT045,2738.5829263746273
FDI53,OUT027,3071.884990373187
NCU30,OUT049,2491.36525151629
FDC56,OUT027,2268.3660786915225
FDK27,OUT018,1628.8591215591237
NCK18,OUT017,2491.36525151629
FDB52,OUT019,539.0532359269648
DRG25,OUT027,4545.518711758744
FDZ13,OUT049,752.0996833151002
FDB57,OUT019,530.4455835285245
FDR40,OUT046,1287.0572959297501
NCO14,OUT019,113.6195658467298
NCN19,OUT045,2738.5829263746273
FDQ28,OUT019,349.746069055236
FDO13,OUT018,2432.773616034342
FDK48,OUT013,1197.6262770642902
FDU07,OUT018,2217.913302591025
FDW20,OUT046,1673.625292903107
FDV12,OUT010,227.28537613903856
FDH24,OUT013,2380.0857770560306
FDV59,OUT049,2835.1399492712253
FDK57,OUT045,1628.8591215591237
FDL16,OUT027,801.980477116955
NCQ17,OUT046,2343.8678258910127
FDJ15,OUT018,2619.5900491364755
FDX24,OUT049,1445.2009861988154
FDT47,OUT046,1445.2009861988154
FDT10,OUT049,793.522820413744
FDZ37,OUT018,1287.0572959297501
FDW43,OUT027,4837.834772572893
DRN36,OUT017,1445.2009861988154
FDJ14,OUT045,1200.7855292841507
FDA32,OUT013,2835.1399492712253
FDJ38,OUT019,476.71478442874377
FDQ57,OUT017,2236.825952228171
NCQ41,OUT019,480.62466092909176
FDG56,OUT049,793.522820413744
DRC13,OUT027,2268.3660786915225
FDV55,OUT035,2236.825952228171
FDQ49,OUT045,2380.0857770560306
FDE29,OUT010,184.1598683195836
FDR03,OUT013,2835.1399492712253
FDD45,OUT049,1445.2009861988154
FDN38,OUT010,543.246793350131
FDT56,OUT046,780.362989044025
FDT48,OUT045,2810.077853722798
FDU03,OUT049,2733.8560223086442
FDC56,OUT010,257.4965250883498
NCO43,OUT027,1746.1869387454703
FDQ27,OUT017,1445.2009861988154
FDR03,OUT046,2835.1399492712253
DRH23,OUT010,179.72796755481477
FDG22,OUT045,752.0996833151002
NCJ42,OUT013,1445.2009861988154
FDR24,OUT046,1287.0572959297501
FDW60,OUT035,2590.321604849917
FDJ08,OUT013,2738.5829263746273
DRL59,OUT018,734.8497217210415
FDG60,OUT010,532.7862363154605
FDW27,OUT017,2343.8678258910127
FDX14,OUT018,1168.6998239161355
FDC20,OUT013,780.362989044025
NCS29,OUT018,2884.2575728747597
FDJ56,OUT046,1445.2009861988154
FDB20,OUT019,201.49994976730312
FDL28,OUT027,4687.579244259466
FDW01,OUT018,2217.913302591025
FDL03,OUT046,2738.5829263746273
FDX22,OUT049,2835.1399492712253
FDJ21,OUT035,2236.825952228171
FDR31,OUT045,2236.825952228171
FDG21,OUT035,2236.825952228171
FDS22,OUT027,801.980477116955
FDK08,OUT035,1445.2009861988154
FDE17,OUT018,2217.913302591025
NCN30,OUT017,1445.2009861988154
FDT50,OUT046,1445.2009861988154
NCX42,OUT049,2491.36525151629
FDJ12,OUT035,2835.1399492712253
NCA18,OUT027,1897.5827788488616
FDP23,OUT019,522.6079949832362
FDX12,OUT013,2986.655766257396
FDN40,OUT018,2217.913302591025
FDV48,OUT035,1197.6262770642902
NCY54,OUT013,2590.321604849917
FDL16,OUT010,113.6195658467298
FDR45,OUT018,2884.2575728747597
FDJ52,OUT046,2383.3410779012274
DRG01,OUT017,1197.6262770642902
FDP52,OUT013,2894.900292159599
FDU58,OUT017,2738.5829263746273
FDL02,OUT045,1445.2009861988154
FDG28,OUT013,2986.655766257396
FDA19,OUT035,1673.625292903107
FDW46,OUT027,1505.9011667938744
NCD43,OUT049,1445.2009861988154
DRG39,OUT013,752.0996833151002
NCF55,OUT049,752.0996833151002
FDJ07,OUT046,1571.5872287341174
FDE08,OUT046,2236.825952228171
FDP56,OUT019,113.6195658467298
FDT45,OUT045,770.3733910182882
FDF17,OUT018,2619.5900491364755
FDX44,OUT046,1287.0572959297501
FDM28,OUT027,3794.705984604762
FDI36,OUT049,2738.5829263746273
FDS07,OUT045,1571.5872287341174
FDD36,OUT045,1571.5872287341174
FDW11,OUT046,793.522820413744
FDN40,OUT049,2343.8678258910127
NCQ18,OUT049,1445.2009861988154
NCQ54,OUT017,2491.36525151629
NCS42,OUT045,1304.5623280050077
DRH39,OUT010,199.95639504994392
FDC09,OUT027,1746.1869387454703
FDT08,OUT010,346.9407128825383
FDC08,OUT035,2843.449557333273
FDT20,OUT017,752.0996833151002
FDS35,OUT035,860.0106755372074
FDX58,OUT018,2596.101640402306
FDW58,OUT046,1445.2009861988154
DRD27,OUT046,1445.2009861988154
FDH32,OUT019,229.53744880863755
FDS26,OUT035,2986.655766257396
FDQ31,OUT046,1287.0572959297501
FDP11,OUT018,2739.5684313741626
FDD58,OUT017,1445.2009861988154
FDM33,OUT045,2835.1399492712253
FDZ16,OUT049,2738.5829263746273
NCS29,OUT010,540.9710628508286
NCM18,OUT019,184.1598683195836
FDP11,OUT049,2835.1399492712253
NCC42,OUT017,1677.458602046238
DRM23,OUT046,2590.321604849917
NCN55,OUT027,4910.263345481642
FDK46,OUT013,2986.655766257396
FDR01,OUT046,2738.5829263746273
NCA05,OUT045,2236.825952228171
NCP43,OUT017,2619.5900491364755
FDR12,OUT010,366.0621396611718
FDQ01,OUT013,2986.655766257396
FDM13,OUT046,1673.625292903107
FDQ19,OUT017,2986.655766257396
FDK56,OUT019,466.6478971744987
NCX06,OUT010,429.03116093253317
FDO56,OUT027,1897.5827788488616
FDU45,OUT045,1541.061403122243
FDI16,OUT019,179.72796755481477
FDL32,OUT046,1571.5872287341174
FDA07,OUT046,1673.625292903107
FDA14,OUT045,2236.825952228171
FDV46,OUT027,2268.3660786915225
NCO07,OUT035,2835.1399492712253
NCP41,OUT046,1445.2009861988154
FDY60,OUT018,1677.458602046238
FDN38,OUT017,2986.655766257396
FDO15,OUT046,988.2678573051492
FDT60,OUT013,1628.8591215591237
FDA55,OUT035,2843.449557333273
FDE02,OUT010,229.53744880863755
DRJ39,OUT049,2843.449557333273
FDV34,OUT035,988.2678573051492
FDS20,OUT027,4545.518711758744
FDF02,OUT027,1746.1869387454703
FDW40,OUT017,1679.552662452492
NCB43,OUT046,2738.5829263746273
FDR58,OUT017,1287.0572959297501
DRJ59,OUT035,752.0996833151002
NCD30,OUT017,1445.2009861988154
FDE14,OUT017,1445.2009861988154
FDC28,OUT018,1460.335172888879
FDU16,OUT018,1287.0572959297501
NCD19,OUT035,780.362989044025
FDU21,OUT046,752.0996833151002
FDV59,OUT027,4656.201536924591
FDU03,OUT045,2733.8560223086442
FDC33,OUT010,517.6081941818807
NCR42,OUT035,752.0996833151002
DRH59,OUT035,988.2678573051492
NCM31,OUT035,1677.458602046238
FDS50,OUT035,2843.449557333273
FDP39,OUT046,768.0574018494117
FDQ55,OUT013,1571.5872287341174
FDV36,OUT019,276.44142232411514
FDI05,OUT027,1541.061403122243
FDS45,OUT027,1816.402505880569
FDA39,OUT045,752.0996833151002
FDC37,OUT010,236.34346870797026
FDJ60,OUT027,3499.0560531030605
DRQ35,OUT046,1628.8591215591237
NCJ06,OUT046,1628.8591215591237
NCY42,OUT018,2217.913302591025
DRM37,OUT049,2738.5829263746273
FDR14,OUT045,752.0996833151002
FDE51,OUT049,752.0996833151002
FDT33,OUT017,2491.36525151629
FDR08,OUT013,1541.061403122243
FDE36,OUT010,366.0621396611718
FDL22,OUT019,224.8560440240619
FDR44,OUT013,1673.625292903107
FDI56,OUT019,224.8560440240619
FDE47,OUT010,288.76999949219385
FDV27,OUT010,224.8560440240619
FDV10,OUT049,752.0996833151002
FDC40,OUT045,1197.6262770642902
NCX41,OUT013,2835.1399492712253
NCQ38,OUT027,1746.1869387454703
FDV12,OUT027,1746.1869387454703
FDE52,OUT017,1287.0572959297501
FDG20,OUT027,3708.3688204207474
FDV16,OUT027,801.980477116955
FDI32,OUT017,1571.5872287341174
FDJ32,OUT049,793.522820413744
FDN39,OUT018,2432.773616034342
FDY34,OUT017,2491.36525151629
FDC14,OUT035,752.0996833151002
FDA55,OUT017,2843.449557333273
FDZ50,OUT010,417.53345590933714
DRG13,OUT049,2491.36525151629
FDP01,OUT013,2276.466091235021
NCG54,OUT017,2590.321604849917
FDM13,OUT045,1673.625292903107
NCO18,OUT027,3794.705984604762
NCW41,OUT013,2343.8678258910127
FDM52,OUT027,2619.5900491364755
NCF55,OUT035,752.0996833151002
FDT09,OUT046,1673.625292903107
NCM19,OUT035,1530.7888145011625
FDW12,OUT018,2217.913302591025
FDP15,OUT019,539.0532359269648
FDK36,OUT045,752.0996833151002
FDZ25,OUT035,2590.321604849917
NCW06,OUT049,2738.5829263746273
FDW60,OUT046,2619.5900491364755
DRC49,OUT013,2236.825952228171
NCT17,OUT035,2738.5829263746273
NCN06,OUT018,2432.773616034342
FDC45,OUT013,2585.904070260441
DRJ47,OUT019,391.3788409394726
NCF06,OUT045,2986.655766257396
FDE21,OUT010,257.4965250883498
DRG27,OUT013,752.0996833151002
FDW40,OUT049,1677.458602046238
NCO53,OUT046,2738.5829263746273
FDE23,OUT049,752.0996833151002
FDQ16,OUT046,1460.335172888879
FDS26,OUT045,2986.655766257396
FDZ13,OUT010,113.6195658467298
FDS14,OUT049,2343.8678258910127
FDC10,OUT045,1571.5872287341174
FDY16,OUT049,2738.5829263746273
FDJ20,OUT035,1673.625292903107
FDV43,OUT035,752.0996833151002
FDZ32,OUT027,1746.1869387454703
FDR23,OUT046,2590.321604849917
FDN24,OUT035,770.3733910182882
FDE34,OUT027,4545.518711758744
FDU31,OUT013,2835.1399492712253
FDW33,OUT018,1460.335172888879
FDU26,OUT046,1571.5872287341174
FDE20,OUT027,3540.375037768293
NCW05,OUT035,1445.2009861988154
FDB22,OUT018,2217.913302591025
FDO56,OUT046,1571.5872287341174
FDA19,OUT027,2268.3660786915225
DRI39,OUT045,780.362989044025
FDH52,OUT018,785.404221626997
FDZ50,OUT035,2738.5829263746273
NCN42,OUT035,2236.825952228171
FDB53,OUT013,2236.825952228171
DRG11,OUT017,1473.2981189201064
DRK11,OUT027,2619.5900491364755
FDQ60,OUT017,1628.8591215591237
FDT36,OUT017,752.0996833151002
DRG25,OUT018,2619.5900491364755
DRJ23,OUT046,2738.5829263746273
FDG05,OUT035,2380.0857770560306
NCK06,OUT018,1628.8591215591237
FDU52,OUT017,2343.8678258910127
FDW07,OUT018,1287.0572959297501
NCM17,OUT045,752.0996833151002
FDA22,OUT045,2491.36525151629
NCA41,OUT018,2619.5900491364755
FDF38,OUT035,752.0996833151002
FDH52,OUT046,793.522820413744
FDY58,OUT019,530.4455835285245
FDZ16,OUT045,2738.5829263746273
NCM18,OUT017,793.522820413744
FDA22,OUT018,2432.773616034342
NCJ43,OUT035,2596.101640402306
FDI34,OUT027,4687.579244259466
FDG56,OUT046,793.522820413744
FDS34,OUT046,1571.5872287341174
DRC01,OUT035,752.0996833151002
FDQ04,OUT035,752.0996833151002
FDK04,OUT035,780.362989044025
FDT51,OUT049,1530.7888145011625
FDV26,OUT017,2738.5829263746273
FDS04,OUT049,1677.458602046238
FDW43,OUT018,2843.449557333273
FDQ28,OUT010,349.746069055236
NCK06,OUT017,1628.8591215591237
FDS23,OUT018,1673.625292903107
FDZ36,OUT019,475.9562917242806
FDE56,OUT018,785.404221626997
FDW10,OUT027,3618.549858499362
NCN14,OUT045,2738.5829263746273
NCQ18,OUT045,1445.2009861988154
FDW08,OUT017,1460.335172888879
FDU43,OUT035,2986.655766257396
FDR33,OUT010,236.34346870797026
FDM24,OUT010,348.40382246778347
NCZ05,OUT046,1445.2009861988154
NCV41,OUT035,1541.061403122243
FDV11,OUT018,2518.259804787579
NCY05,OUT035,752.0996833151002
FDV44,OUT018,2619.5900491364755
FDW32,OUT049,1287.0572959297501
NCU18,OUT027,2380.0857770560306
NCC43,OUT035,2986.655766257396
FDW19,OUT013,1530.7888145011625
FDN31,OUT035,2738.5829263746273
FDI48,OUT045,752.0996833151002
FDS24,OUT017,1287.0572959297501
FDF46,OUT049,1571.5872287341174
DRG23,OUT017,2236.825952228171
FDG14,OUT018,2217.913302591025
NCY30,OUT049,2619.5900491364755
FDO28,OUT018,1628.8591215591237
DRD24,OUT035,1677.458602046238
FDI33,OUT049,1287.0572959297501
FDN32,OUT046,2738.5829263746273
FDR16,OUT045,2835.1399492712253
FDF26,OUT046,2343.8678258910127
NCN29,OUT018,734.8497217210415
FDE20,OUT045,2491.36525151629
FDA46,OUT046,2738.5829263746273
FDU28,OUT045,2738.5829263746273
FDQ48,OUT045,1445.2009861988154
FDV36,OUT013,1673.625292903107
FDR14,OUT018,768.0574018494117
FDP23,OUT017,2835.1399492712253
FDP56,OUT013,752.0996833151002
FDK48,OUT010,201.49994976730312
FDR48,OUT046,2236.825952228171
NCY29,OUT049,780.362989044025
FDM22,OUT018,768.0574018494117
DRJ01,OUT013,2491.36525151629
FDZ43,OUT045,2986.655766257396
FDV03,OUT035,2343.8678258910127
FDX11,OUT027,3794.705984604762
NCA41,OUT027,4545.518711758744
FDE38,OUT017,2491.36525151629
FDI27,OUT018,734.8497217210415
FDN32,OUT013,2738.5829263746273
NCN43,OUT017,1628.8591215591237
FDB47,OUT027,4656.201536924591
FDV03,OUT017,2343.8678258910127
NCN30,OUT045,1445.2009861988154
NCV54,OUT010,266.0428024895511
FDV07,OUT013,1505.9011667938744
FDP07,OUT049,2738.5829263746273
FDK48,OUT018,883.1070503655624
FDM15,OUT019,346.9407128825383
FDY19,OUT027,1897.5827788488616
FDK46,OUT046,2986.655766257396
FDY11,OUT045,860.0106755372074
FDH09,OUT046,752.0996833151002
FDO08,OUT027,3499.0560531030605
FDU14,OUT013,2986.655766257396
FDD22,OUT027,1897.5827788488616
FDM27,OUT017,2380.0857770560306
FDL02,OUT027,1816.402505880569
NCA17,OUT035,2236.825952228171
FDE38,OUT019,366.0621396611718
NCG07,OUT049,2738.5829263746273
DRC27,OUT013,2986.655766257396
FDA27,OUT035,2986.655766257396
