Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCQ05,OUT018,2439.6099393882596
FDW47,OUT035,1907.9810509173692
FDV46,OUT035,1907.9810509173692
NCP29,OUT045,785.8659531450472
FDE09,OUT018,1613.7949494732393
NCU06,OUT027,5952.320066336999
FDT19,OUT010,326.1184794632212
DRF15,OUT017,2439.6099393882596
DRI51,OUT013,2439.6099393882596
NCX54,OUT013,1613.7949494732393
DRE01,OUT013,3635.4715226358394
NCB07,OUT045,2965.432169893039
FDU50,OUT035,1613.7949494732393
FDG40,OUT035,552.9162240223792
FDW10,OUT018,2439.6099393882596
FDX51,OUT013,2965.432169893039
NCP17,OUT045,785.8659531450472
FDP21,OUT035,2965.432169893039
FDL04,OUT045,1613.7949494732393
FDV23,OUT013,1907.9810509173692
FDF24,OUT046,1273.7510595245035
FDH56,OUT027,2663.940155555628
FDB51,OUT049,785.8659531450472
FDI58,OUT027,2663.940155555628
FDR20,OUT013,785.8659531450472
FDC51,OUT018,1907.9810509173692
FDB16,OUT027,2152.8996341353186
FDE40,OUT049,785.8659531450472
NCM17,OUT035,552.9162240223792
FDU56,OUT035,2965.432169893039
FDS32,OUT019,267.3424754036661
FDX02,OUT049,3635.4715226358394
FDT39,OUT027,3308.521497865687
FDE35,OUT017,785.8659531450472
NCI42,OUT019,563.9924035517666
DRL23,OUT046,1613.7949494732393
FDA10,OUT046,1907.9810509173692
FDA11,OUT013,1273.7510595245035
NCM06,OUT046,2439.6099393882596
NCT05,OUT035,3635.4715226358394
NCQ02,OUT010,417.7456424616393
NCY06,OUT049,1907.9810509173692
FDY56,OUT035,3635.4715226358394
FDL02,OUT035,1613.7949494732393
NCI06,OUT035,2439.6099393882596
FDQ14,OUT045,2439.6099393882596
FDQ12,OUT017,3635.4715226358394
FDP36,OUT046,785.8659531450472
FDK21,OUT027,5952.320066336999
FDO40,OUT045,2439.6099393882596
NCK54,OUT019,267.3424754036661
FDY09,OUT018,2439.6099393882596
NCW30,OUT049,3635.4715226358394
NCC55,OUT027,923.4921599779411
FDE58,OUT018,1613.7949494732393
FDR39,OUT013,2965.432169893039
FDU28,OUT049,2965.432169893039
FDH08,OUT017,3635.4715226358394
FDG35,OUT045,2439.6099393882596
FDG22,OUT049,552.9162240223792
FDC34,OUT035,2439.6099393882596
FDP15,OUT018,3635.4715226358394
FDK34,OUT010,563.9924035517666
FDU45,OUT035,1613.7949494732393
FDQ04,OUT027,923.4921599779411
FDX22,OUT018,2965.432169893039
FDB45,OUT017,1613.7949494732393
NCH43,OUT027,5052.595709825751
DRE60,OUT046,3635.4715226358394
FDD17,OUT027,5952.320066336999
NCM54,OUT017,1907.9810509173692
NCH55,OUT013,1907.9810509173692
NCT06,OUT017,2439.6099393882596
FDA48,OUT027,5052.595709825751
FDY58,OUT027,5952.320066336999
FDO25,OUT045,2965.432169893039
FDN50,OUT045,1273.7510595245035
FDH35,OUT035,2439.6099393882596
FDK09,OUT045,3635.4715226358394
FDO16,OUT013,1273.7510595245035
FDW11,OUT045,785.8659531450472
FDU47,OUT027,3308.521497865687
NCQ42,OUT010,267.3424754036661
FDK55,OUT027,2663.940155555628
FDN08,OUT049,1613.7949494732393
FDT57,OUT045,3635.4715226358394
FDJ12,OUT018,2965.432169893039
DRL59,OUT017,785.8659531450472
NCN53,OUT046,552.9162240223792
FDO51,OUT010,75.3142853984132
FDK56,OUT017,2965.432169893039
FDY12,OUT035,785.8659531450472
FDU15,OUT035,552.9162240223792
FDQ19,OUT046,3635.4715226358394
DRF15,OUT045,2439.6099393882596
DRE25,OUT019,213.85150899428308
FDK57,OUT018,1613.7949494732393
FDD33,OUT010,563.9924035517666
FDR34,OUT027,5952.320066336999
FDU04,OUT045,1907.9810509173692
FDE35,OUT019,151.50212618545805
NCD31,OUT035,2439.6099393882596
FDJ56,OUT035,1613.7949494732393
NCU53,OUT046,2439.6099393882596
FDD39,OUT035,2965.432169893039
NCU17,OUT019,213.85150899428308
FDJ20,OUT046,1907.9810509173692
NCW41,OUT018,2439.6099393882596
FDL52,OUT035,552.9162240223792
FDS39,OUT035,1907.9810509173692
DRJ47,OUT045,2439.6099393882596
FDP13,OUT010,75.3142853984132
DRK39,OUT010,170.1374155504466
FDF28,OUT010,267.3424754036661
FDB09,OUT045,1907.9810509173692
FDM51,OUT046,1273.7510595245035
DRM49,OUT018,785.8659531450472
DRF23,OUT013,2439.6099393882596
DRH01,OUT035,2439.6099393882596
FDH12,OUT027,2663.940155555628
FDA28,OUT019,267.3424754036661
FDW37,OUT018,1273.7510595245035
FDF02,OUT046,1613.7949494732393
DRL37,OUT046,552.9162240223792
NCF43,OUT046,1907.9810509173692
FDH08,OUT010,468.49192814259334
FDR34,OUT019,563.9924035517666
NCK19,OUT049,2965.432169893039
NCD55,OUT018,552.9162240223792
FDT27,OUT049,3635.4715226358394
FDQ57,OUT045,2439.6099393882596
FDA47,OUT035,2439.6099393882596
DRG15,OUT027,1585.4412868206286
FDE05,OUT018,2439.6099393882596
FDN46,OUT046,1613.7949494732393
FDX27,OUT027,2663.940155555628
FDT51,OUT045,1613.7949494732393
FDU33,OUT013,552.9162240223792
FDJ16,OUT027,1585.4412868206286
FDD20,OUT019,267.3424754036661
FDT36,OUT049,552.9162240223792
DRF15,OUT027,3308.521497865687
FDN52,OUT010,170.1374155504466
FDC22,OUT027,5052.595709825751
FDX15,OUT045,2439.6099393882596
FDT13,OUT013,2965.432169893039
FDU04,OUT017,1907.9810509173692
FDU31,OUT019,563.9924035517666
FDW59,OUT027,2152.8996341353186
NCO29,OUT046,2439.6099393882596
FDL15,OUT035,2439.6099393882596
FDI41,OUT049,2439.6099393882596
FDQ48,OUT049,1273.7510595245035
DRI39,OUT013,785.8659531450472
FDI08,OUT013,3635.4715226358394
FDC21,OUT049,1613.7949494732393
FDF58,OUT035,785.8659531450472
FDS08,OUT010,326.1184794632212
FDE47,OUT045,1907.9810509173692
NCP18,OUT019,326.1184794632212
NCR41,OUT013,1273.7510595245035
FDA27,OUT013,3635.4715226358394
FDA43,OUT035,2965.432169893039
FDA49,OUT045,1273.7510595245035
NCE55,OUT018,2439.6099393882596
DRM49,OUT027,923.4921599779411
FDF22,OUT027,5052.595709825751
FDQ15,OUT018,1273.7510595245035
NCS54,OUT017,2439.6099393882596
NCY05,OUT013,552.9162240223792
FDR45,OUT046,3635.4715226358394
FDK57,OUT049,1907.9810509173692
FDF41,OUT010,563.9924035517666
FDV21,OUT046,1907.9810509173692
FDD51,OUT046,785.8659531450472
FDF33,OUT046,1613.7949494732393
FDA38,OUT046,3635.4715226358394
FDR56,OUT045,2965.432169893039
NCN41,OUT017,1907.9810509173692
FDC60,OUT027,2152.8996341353186
FDB47,OUT045,2965.432169893039
DRH01,OUT013,2439.6099393882596
FDW08,OUT046,1613.7949494732393
FDF38,OUT027,923.4921599779411
FDY32,OUT017,2439.6099393882596
FDG34,OUT049,1613.7949494732393
FDG47,OUT019,563.9924035517666
NCF18,OUT035,2965.432169893039
FDL39,OUT019,326.1184794632212
NCH55,OUT035,1907.9810509173692
DRJ35,OUT049,785.8659531450472
FDS44,OUT035,3635.4715226358394
DRE01,OUT018,3635.4715226358394
FDY39,OUT013,2965.432169893039
FDY32,OUT018,2439.6099393882596
FDR33,OUT027,2663.940155555628
NCP50,OUT049,1273.7510595245035
FDZ47,OUT018,1273.7510595245035
FDU57,OUT049,2439.6099393882596
FDY44,OUT013,2965.432169893039
DRH59,OUT018,1273.7510595245035
FDB03,OUT027,5952.320066336999
FDY46,OUT045,2965.432169893039
FDM39,OUT045,2439.6099393882596
FDY36,OUT035,1273.7510595245035
NCM55,OUT035,2965.432169893039
FDJ50,OUT010,120.67225803266103
DRL60,OUT013,2439.6099393882596
NCJ54,OUT049,3635.4715226358394
FDX59,OUT017,552.9162240223792
FDI07,OUT013,2965.432169893039
DRF51,OUT010,75.3142853984132
FDM14,OUT017,1613.7949494732393
FDP21,OUT045,2965.432169893039
FDE40,OUT035,785.8659531450472
FDE05,OUT035,2439.6099393882596
FDM13,OUT027,3308.521497865687
FDC34,OUT027,4206.730959331083
NCI55,OUT018,1907.9810509173692
NCE43,OUT018,2439.6099393882596
FDW58,OUT018,1613.7949494732393
FDG60,OUT045,3635.4715226358394
FDV31,OUT017,2439.6099393882596
FDR47,OUT013,2965.432169893039
FDM60,OUT019,75.3142853984132
NCF06,OUT018,3635.4715226358394
NCN26,OUT027,2663.940155555628
FDQ59,OUT049,1273.7510595245035
FDF09,OUT046,552.9162240223792
NCS06,OUT017,3635.4715226358394
FDT44,OUT046,1613.7949494732393
FDI19,OUT017,3635.4715226358394
FDT22,OUT017,785.8659531450472
NCF54,OUT027,4206.730959331083
DRG25,OUT045,2965.432169893039
FDB59,OUT017,2965.432169893039
FDQ37,OUT017,2965.432169893039
FDP56,OUT035,785.8659531450472
FDW44,OUT035,2439.6099393882596
FDJ26,OUT010,563.9924035517666
FDU43,OUT018,3635.4715226358394
FDW33,OUT045,1613.7949494732393
NCX53,OUT027,3308.521497865687
FDN56,OUT010,473.03417021054116
DRF15,OUT049,2439.6099393882596
FDO33,OUT017,1613.7949494732393
FDZ39,OUT010,170.1374155504466
NCJ19,OUT017,785.8659531450472
FDU01,OUT035,2965.432169893039
FDT12,OUT035,3635.4715226358394
NCM18,OUT018,785.8659531450472
FDP19,OUT017,1907.9810509173692
NCR42,OUT049,552.9162240223792
FDN10,OUT046,1613.7949494732393
FDG44,OUT017,785.8659531450472
FDQ10,OUT046,2439.6099393882596
DRH13,OUT049,1613.7949494732393
FDT52,OUT013,3635.4715226358394
FDM56,OUT045,1613.7949494732393
NCO43,OUT010,170.1374155504466
NCV29,OUT035,2439.6099393882596
NCF06,OUT013,3635.4715226358394
FDO50,OUT035,1273.7510595245035
FDT59,OUT013,3635.4715226358394
FDX40,OUT027,923.4921599779411
FDE50,OUT017,2965.432169893039
FDX51,OUT017,2965.432169893039
NCD30,OUT018,1273.7510595245035
FDK15,OUT013,1613.7949494732393
FDL12,OUT045,785.8659531450472
FDK46,OUT017,3635.4715226358394
DRH49,OUT010,170.1374155504466
FDQ57,OUT046,2439.6099393882596
FDY59,OUT017,1273.7510595245035
FDO09,OUT018,3635.4715226358394
NCG30,OUT035,1907.9810509173692
FDM09,OUT017,2439.6099393882596
NCN17,OUT027,2663.940155555628
NCS42,OUT013,1273.7510595245035
FDD02,OUT019,267.3424754036661
FDE34,OUT013,2965.432169893039
FDU38,OUT045,2965.432169893039
FDB33,OUT046,2439.6099393882596
NCJ29,OUT017,1273.7510595245035
FDZ27,OUT035,785.8659531450472
FDI40,OUT013,1273.7510595245035
FDG22,OUT013,552.9162240223792
FDT51,OUT017,1613.7949494732393
FDF20,OUT018,2965.432169893039
FDV50,OUT035,1907.9810509173692
FDT02,OUT049,552.9162240223792
DRC49,OUT017,2439.6099393882596
FDF26,OUT049,2439.6099393882596
FDV52,OUT035,1613.7949494732393
FDX59,OUT049,552.9162240223792
FDV25,OUT035,3635.4715226358394
FDW23,OUT027,923.4921599779411
FDE53,OUT018,1613.7949494732393
FDA19,OUT017,1907.9810509173692
FDH22,OUT046,1907.9810509173692
NCO41,OUT013,1273.7510595245035
FDX12,OUT017,3635.4715226358394
FDF17,OUT013,2965.432169893039
FDS11,OUT045,3635.4715226358394
FDR51,OUT035,2439.6099393882596
FDT49,OUT010,170.1374155504466
FDC56,OUT013,1907.9810509173692
FDR13,OUT027,2663.940155555628
FDQ60,OUT035,1907.9810509173692
FDN38,OUT049,3635.4715226358394
NCL29,OUT013,2439.6099393882596
FDO13,OUT027,4206.730959331083
FDE26,OUT018,2439.6099393882596
FDA31,OUT010,326.1184794632212
FDX14,OUT035,1273.7510595245035
FDA34,OUT045,2439.6099393882596
FDF26,OUT013,2439.6099393882596
FDE38,OUT045,2439.6099393882596
DRI11,OUT046,1613.7949494732393
FDQ60,OUT027,2663.940155555628
FDL21,OUT027,923.4921599779411
DRC12,OUT027,5052.595709825751
FDC47,OUT046,3635.4715226358394
FDE57,OUT045,1907.9810509173692
FDT14,OUT045,1907.9810509173692
NCZ53,OUT046,2965.432169893039
FDE28,OUT018,3635.4715226358394
FDR19,OUT035,2439.6099393882596
NCF54,OUT019,326.1184794632212
FDZ08,OUT046,1273.7510595245035
NCJ05,OUT018,2439.6099393882596
FDF59,OUT046,1907.9810509173692
NCO05,OUT035,1613.7949494732393
FDW24,OUT018,785.8659531450472
NCX42,OUT018,2439.6099393882596
NCA53,OUT035,785.8659531450472
FDI45,OUT019,326.1184794632212
FDG46,OUT046,1613.7949494732393
FDM20,OUT010,563.9924035517666
FDW11,OUT010,151.50212618545805
FDX08,OUT035,2439.6099393882596
NCK17,OUT035,552.9162240223792
FDK32,OUT018,2439.6099393882596
NCA42,OUT035,2439.6099393882596
DRI01,OUT035,2439.6099393882596
NCL55,OUT049,3635.4715226358394
DRE25,OUT018,1273.7510595245035
FDD14,OUT017,2965.432169893039
FDB10,OUT046,3635.4715226358394
DRN11,OUT035,2439.6099393882596
FDP38,OUT018,785.8659531450472
NCA30,OUT017,2965.432169893039
FDT15,OUT017,2965.432169893039
NCP55,OUT018,785.8659531450472
FDF12,OUT035,2439.6099393882596
FDM21,OUT018,3635.4715226358394
FDX56,OUT035,2965.432169893039
FDF10,OUT017,2439.6099393882596
FDT32,OUT045,2965.432169893039
FDM51,OUT018,1613.7949494732393
NCR50,OUT018,2439.6099393882596
FDI19,OUT049,3635.4715226358394
FDX21,OUT017,1613.7949494732393
FDR31,OUT035,2439.6099393882596
FDY02,OUT013,3635.4715226358394
NCA29,OUT045,2439.6099393882596
NCX17,OUT046,3635.4715226358394
FDM12,OUT045,2965.432169893039
FDI53,OUT027,4206.730959331083
NCU30,OUT049,2439.6099393882596
FDC56,OUT027,3308.521497865687
FDK27,OUT018,1907.9810509173692
NCK18,OUT017,2439.6099393882596
FDB52,OUT019,563.9924035517666
DRG25,OUT027,5052.595709825751
FDZ13,OUT049,785.8659531450472
FDB57,OUT019,563.9924035517666
FDR40,OUT046,1273.7510595245035
NCO14,OUT019,75.3142853984132
NCN19,OUT045,2965.432169893039
FDQ28,OUT019,326.1184794632212
FDO13,OUT018,2439.6099393882596
FDK48,OUT013,1273.7510595245035
FDU07,OUT018,2439.6099393882596
FDW20,OUT046,1907.9810509173692
FDV12,OUT010,170.1374155504466
FDH24,OUT013,2439.6099393882596
FDV59,OUT049,2965.432169893039
FDK57,OUT045,1907.9810509173692
FDL16,OUT027,923.4921599779411
NCQ17,OUT046,2439.6099393882596
FDJ15,OUT018,2965.432169893039
FDX24,OUT049,1273.7510595245035
FDT47,OUT046,1273.7510595245035
FDT10,OUT049,785.8659531450472
FDZ37,OUT018,1273.7510595245035
FDW43,OUT027,5952.320066336999
DRN36,OUT017,1273.7510595245035
FDJ14,OUT045,1273.7510595245035
FDA32,OUT013,2965.432169893039
FDJ38,OUT019,417.7456424616393
FDQ57,OUT017,2439.6099393882596
NCQ41,OUT019,417.7456424616393
FDG56,OUT049,785.8659531450472
DRC13,OUT027,3308.521497865687
FDV55,OUT035,2439.6099393882596
FDQ49,OUT045,2439.6099393882596
FDE29,OUT010,151.50212618545805
FDR03,OUT013,2965.432169893039
FDD45,OUT049,1273.7510595245035
FDN38,OUT010,468.49192814259334
FDT56,OUT046,785.8659531450472
FDT48,OUT045,2965.432169893039
FDU03,OUT049,2965.432169893039
FDC56,OUT010,217.070357833043
NCO43,OUT027,2663.940155555628
FDQ27,OUT017,1613.7949494732393
FDR03,OUT046,2965.432169893039
DRH23,OUT010,151.50212618545805
FDG22,OUT045,552.9162240223792
NCJ42,OUT013,1613.7949494732393
FDR24,OUT046,1273.7510595245035
FDW60,OUT035,2439.6099393882596
FDJ08,OUT013,2965.432169893039
DRL59,OUT018,785.8659531450472
FDG60,OUT010,563.9924035517666
FDW27,OUT017,2439.6099393882596
FDX14,OUT018,1273.7510595245035
FDC20,OUT013,785.8659531450472
NCS29,OUT018,3635.4715226358394
FDJ56,OUT046,1613.7949494732393
FDB20,OUT019,213.85150899428308
FDL28,OUT027,5952.320066336999
FDW01,OUT018,2439.6099393882596
FDL03,OUT046,2965.432169893039
FDX22,OUT049,2965.432169893039
FDJ21,OUT035,2439.6099393882596
FDR31,OUT045,2439.6099393882596
FDG21,OUT035,2439.6099393882596
FDS22,OUT027,923.4921599779411
FDK08,OUT035,1273.7510595245035
FDE17,OUT018,2439.6099393882596
NCN30,OUT017,1273.7510595245035
FDT50,OUT046,1273.7510595245035
NCX42,OUT049,2439.6099393882596
FDJ12,OUT035,2965.432169893039
NCA18,OUT027,2663.940155555628
FDP23,OUT019,468.49192814259334
FDX12,OUT013,3635.4715226358394
FDN40,OUT018,2439.6099393882596
FDV48,OUT035,1273.7510595245035
NCY54,OUT013,2439.6099393882596
FDL16,OUT010,75.3142853984132
FDR45,OUT018,3635.4715226358394
FDJ52,OUT046,2439.6099393882596
DRG01,OUT017,1273.7510595245035
FDP52,OUT013,3635.4715226358394
FDU58,OUT017,2965.432169893039
FDL02,OUT045,1613.7949494732393
FDG28,OUT013,3635.4715226358394
FDA19,OUT035,1907.9810509173692
FDW46,OUT027,2152.8996341353186
NCD43,OUT049,1613.7949494732393
DRG39,OUT013,785.8659531450472
NCF55,OUT049,552.9162240223792
FDJ07,OUT046,1613.7949494732393
FDE08,OUT046,2439.6099393882596
FDP56,OUT019,151.50212618545805
FDT45,OUT045,785.8659531450472
FDF17,OUT018,2965.432169893039
FDX44,OUT046,1273.7510595245035
FDM28,OUT027,4206.730959331083
FDI36,OUT049,2965.432169893039
FDS07,OUT045,1613.7949494732393
FDD36,OUT045,1613.7949494732393
FDW11,OUT046,785.8659531450472
FDN40,OUT049,2439.6099393882596
NCQ18,OUT049,1273.7510595245035
NCQ54,OUT017,2439.6099393882596
NCS42,OUT045,1273.7510595245035
DRH39,OUT010,170.1374155504466
FDC09,OUT027,2663.940155555628
FDT08,OUT010,326.1184794632212
FDC08,OUT035,3635.4715226358394
FDT20,OUT017,552.9162240223792
FDS35,OUT035,785.8659531450472
FDX58,OUT018,2965.432169893039
FDW58,OUT046,1613.7949494732393
DRD27,OUT046,1273.7510595245035
FDH32,OUT019,213.85150899428308
FDS26,OUT035,3635.4715226358394
FDQ31,OUT046,1273.7510595245035
FDP11,OUT018,3635.4715226358394
FDD58,OUT017,1273.7510595245035
FDM33,OUT045,2965.432169893039
FDZ16,OUT049,2965.432169893039
NCS29,OUT010,468.49192814259334
NCM18,OUT019,151.50212618545805
FDP11,OUT049,3635.4715226358394
NCC42,OUT017,1907.9810509173692
DRM23,OUT046,2439.6099393882596
NCN55,OUT027,5952.320066336999
FDK46,OUT013,3635.4715226358394
FDR01,OUT046,2965.432169893039
NCA05,OUT045,2439.6099393882596
NCP43,OUT017,2439.6099393882596
FDR12,OUT010,326.1184794632212
FDQ01,OUT013,3635.4715226358394
FDM13,OUT046,1907.9810509173692
FDQ19,OUT017,3635.4715226358394
FDK56,OUT019,417.7456424616393
NCX06,OUT010,417.7456424616393
FDO56,OUT027,2663.940155555628
FDU45,OUT045,1613.7949494732393
FDI16,OUT019,151.50212618545805
FDL32,OUT046,1613.7949494732393
FDA07,OUT046,1907.9810509173692
FDA14,OUT045,2439.6099393882596
FDV46,OUT027,3308.521497865687
NCO07,OUT035,2965.432169893039
NCP41,OUT046,1613.7949494732393
FDY60,OUT018,1907.9810509173692
FDN38,OUT017,3635.4715226358394
FDO15,OUT046,1273.7510595245035
FDT60,OUT013,1907.9810509173692
FDA55,OUT035,3635.4715226358394
FDE02,OUT010,170.1374155504466
DRJ39,OUT049,3635.4715226358394
FDV34,OUT035,1273.7510595245035
FDS20,OUT027,5052.595709825751
FDF02,OUT027,2663.940155555628
FDW40,OUT017,1907.9810509173692
NCB43,OUT046,2965.432169893039
FDR58,OUT017,1273.7510595245035
DRJ59,OUT035,552.9162240223792
NCD30,OUT017,1273.7510595245035
FDE14,OUT017,1273.7510595245035
FDC28,OUT018,1613.7949494732393
FDU16,OUT018,1273.7510595245035
NCD19,OUT035,785.8659531450472
FDU21,OUT046,552.9162240223792
FDV59,OUT027,5052.595709825751
FDU03,OUT045,2965.432169893039
FDC33,OUT010,468.49192814259334
NCR42,OUT035,552.9162240223792
DRH59,OUT035,1273.7510595245035
NCM31,OUT035,1907.9810509173692
FDS50,OUT035,3635.4715226358394
FDP39,OUT046,785.8659531450472
FDQ55,OUT013,1613.7949494732393
FDV36,OUT019,267.3424754036661
FDI05,OUT027,2152.8996341353186
FDS45,OUT027,2663.940155555628
FDA39,OUT045,552.9162240223792
FDC37,OUT010,267.3424754036661
FDJ60,OUT027,4206.730959331083
DRQ35,OUT046,1907.9810509173692
NCJ06,OUT046,1907.9810509173692
NCY42,OUT018,2439.6099393882596
DRM37,OUT049,2965.432169893039
FDR14,OUT045,785.8659531450472
FDE51,OUT049,552.9162240223792
FDT33,OUT017,2439.6099393882596
FDR08,OUT013,1613.7949494732393
FDE36,OUT010,326.1184794632212
FDL22,OUT019,213.85150899428308
FDR44,OUT013,1907.9810509173692
FDI56,OUT019,213.85150899428308
FDE47,OUT010,267.3424754036661
FDV27,OUT010,170.1374155504466
FDV10,OUT049,552.9162240223792
FDC40,OUT045,1273.7510595245035
NCX41,OUT013,2965.432169893039
NCQ38,OUT027,2663.940155555628
FDV12,OUT027,2663.940155555628
FDE52,OUT017,1273.7510595245035
FDG20,OUT027,4206.730959331083
FDV16,OUT027,923.4921599779411
FDI32,OUT017,1613.7949494732393
FDJ32,OUT049,785.8659531450472
FDN39,OUT018,2439.6099393882596
FDY34,OUT017,2439.6099393882596
FDC14,OUT035,552.9162240223792
FDA55,OUT017,3635.4715226358394
FDZ50,OUT010,417.7456424616393
DRG13,OUT049,2439.6099393882596
FDP01,OUT013,2439.6099393882596
NCG54,OUT017,2439.6099393882596
FDM13,OUT045,1907.9810509173692
NCO18,OUT027,4206.730959331083
NCW41,OUT013,2439.6099393882596
FDM52,OUT027,3308.521497865687
NCF55,OUT035,552.9162240223792
FDT09,OUT046,1907.9810509173692
NCM19,OUT035,1613.7949494732393
FDW12,OUT018,2439.6099393882596
FDP15,OUT019,563.9924035517666
FDK36,OUT045,785.8659531450472
FDZ25,OUT035,2439.6099393882596
NCW06,OUT049,2965.432169893039
FDW60,OUT046,2439.6099393882596
DRC49,OUT013,2439.6099393882596
NCT17,OUT035,2965.432169893039
NCN06,OUT018,2439.6099393882596
FDC45,OUT013,2439.6099393882596
DRJ47,OUT019,326.1184794632212
NCF06,OUT045,3635.4715226358394
FDE21,OUT010,267.3424754036661
DRG27,OUT013,552.9162240223792
FDW40,OUT049,1907.9810509173692
NCO53,OUT046,2965.432169893039
FDE23,OUT049,552.9162240223792
FDQ16,OUT046,1613.7949494732393
FDS26,OUT045,3635.4715226358394
FDZ13,OUT010,75.3142853984132
FDS14,OUT049,2439.6099393882596
FDC10,OUT045,1613.7949494732393
FDY16,OUT049,2965.432169893039
FDJ20,OUT035,1907.9810509173692
FDV43,OUT035,552.9162240223792
FDZ32,OUT027,2663.940155555628
FDR23,OUT046,2439.6099393882596
FDN24,OUT035,785.8659531450472
FDE34,OUT027,5052.595709825751
FDU31,OUT013,2965.432169893039
FDW33,OUT018,1613.7949494732393
FDU26,OUT046,1613.7949494732393
FDE20,OUT027,4206.730959331083
NCW05,OUT035,1613.7949494732393
FDB22,OUT018,2439.6099393882596
FDO56,OUT046,1613.7949494732393
FDA19,OUT027,3308.521497865687
DRI39,OUT045,785.8659531450472
FDH52,OUT018,785.8659531450472
FDZ50,OUT035,2965.432169893039
NCN42,OUT035,2439.6099393882596
FDB53,OUT013,2439.6099393882596
DRG11,OUT017,1613.7949494732393
DRK11,OUT027,3308.521497865687
FDQ60,OUT017,1907.9810509173692
FDT36,OUT017,552.9162240223792
DRG25,OUT018,2965.432169893039
DRJ23,OUT046,2965.432169893039
FDG05,OUT035,2439.6099393882596
NCK06,OUT018,1907.9810509173692
FDU52,OUT017,2439.6099393882596
FDW07,OUT018,1273.7510595245035
NCM17,OUT045,552.9162240223792
FDA22,OUT045,2439.6099393882596
NCA41,OUT018,2965.432169893039
FDF38,OUT035,552.9162240223792
FDH52,OUT046,785.8659531450472
FDY58,OUT019,563.9924035517666
FDZ16,OUT045,2965.432169893039
NCM18,OUT017,785.8659531450472
FDA22,OUT018,2439.6099393882596
NCJ43,OUT035,2439.6099393882596
FDI34,OUT027,5952.320066336999
FDG56,OUT046,785.8659531450472
FDS34,OUT046,1613.7949494732393
DRC01,OUT035,785.8659531450472
FDQ04,OUT035,552.9162240223792
FDK04,OUT035,785.8659531450472
FDT51,OUT049,1613.7949494732393
FDV26,OUT017,2965.432169893039
FDS04,OUT049,1907.9810509173692
FDW43,OUT018,3635.4715226358394
FDQ28,OUT010,326.1184794632212
NCK06,OUT017,1907.9810509173692
FDS23,OUT018,1907.9810509173692
FDZ36,OUT019,684.5297048499073
FDE56,OUT018,785.8659531450472
FDW10,OUT027,4206.730959331083
NCN14,OUT045,2965.432169893039
NCQ18,OUT045,1273.7510595245035
FDW08,OUT017,1613.7949494732393
FDU43,OUT035,3635.4715226358394
FDR33,OUT010,217.070357833043
FDM24,OUT010,326.1184794632212
NCZ05,OUT046,1613.7949494732393
NCV41,OUT035,1613.7949494732393
FDV11,OUT018,2439.6099393882596
NCY05,OUT035,552.9162240223792
FDV44,OUT018,2965.432169893039
FDW32,OUT049,1273.7510595245035
NCU18,OUT027,3308.521497865687
NCC43,OUT035,3635.4715226358394
FDW19,OUT013,1613.7949494732393
FDN31,OUT035,2965.432169893039
FDI48,OUT045,785.8659531450472
FDS24,OUT017,1273.7510595245035
FDF46,OUT049,1613.7949494732393
DRG23,OUT017,2439.6099393882596
FDG14,OUT018,2439.6099393882596
NCY30,OUT049,2439.6099393882596
FDO28,OUT018,1907.9810509173692
DRD24,OUT035,1907.9810509173692
FDI33,OUT049,1273.7510595245035
FDN32,OUT046,2965.432169893039
FDR16,OUT045,2965.432169893039
FDF26,OUT046,2439.6099393882596
NCN29,OUT018,785.8659531450472
FDE20,OUT045,2439.6099393882596
FDA46,OUT046,2965.432169893039
FDU28,OUT045,2965.432169893039
FDQ48,OUT045,1273.7510595245035
FDV36,OUT013,1907.9810509173692
FDR14,OUT018,785.8659531450472
FDP23,OUT017,2965.432169893039
FDP56,OUT013,785.8659531450472
FDK48,OUT010,170.1374155504466
FDR48,OUT046,2439.6099393882596
NCY29,OUT049,785.8659531450472
FDM22,OUT018,785.8659531450472
DRJ01,OUT013,2439.6099393882596
FDZ43,OUT045,3635.4715226358394
FDV03,OUT035,2439.6099393882596
FDX11,OUT027,5052.595709825751
NCA41,OUT027,5052.595709825751
FDE38,OUT017,2439.6099393882596
FDI27,OUT018,785.8659531450472
FDN32,OUT013,2965.432169893039
NCN43,OUT017,1907.9810509173692
FDB47,OUT027,5052.595709825751
FDV03,OUT017,2439.6099393882596
NCN30,OUT045,1273.7510595245035
NCV54,OUT010,267.3424754036661
FDV07,OUT013,1613.7949494732393
FDP07,OUT049,2965.432169893039
FDK48,OUT018,1273.7510595245035
FDM15,OUT019,326.1184794632212
FDY19,OUT027,2663.940155555628
FDK46,OUT046,3635.4715226358394
FDY11,OUT045,785.8659531450472
FDH09,OUT046,785.8659531450472
FDO08,OUT027,4206.730959331083
FDU14,OUT013,3635.4715226358394
FDD22,OUT027,2663.940155555628
FDM27,OUT017,2439.6099393882596
FDL02,OUT027,2663.940155555628
NCA17,OUT035,2439.6099393882596
FDE38,OUT019,326.1184794632212
NCG07,OUT049,2965.432169893039
DRC27,OUT013,3635.4715226358394
FDA27,OUT035,3635.4715226358394
FDW40,OUT045,1907.9810509173692
DRI11,OUT013,1613.7949494732393
FDN50,OUT046,1273.7510595245035
FDR12,OUT046,2439.6099393882596
