,Item_Weight,Item_Visibility,Item_MRP,Price_Per_Unit,Outlet_Vintage,Item_Identifier_FD,Item_Identifier_NC,Item_Fat_Content_Non Edible,Item_Fat_Content_Regular,Item_Type_Perishables,Outlet_Size_Medium,Outlet_Size_Small,Outlet_Location_Type_Tier 2,Outlet_Location_Type_Tier 3,Outlet_Type_Supermarket Type1,Outlet_Type_Supermarket Type2,Outlet_Type_Supermarket Type3,Outlet_Crowd_Low_Crowd
1057,0.08679479231246137,0.08741026737029214,0.0942960578192323,0.04534255484395493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1058,0.0309981401115933,0.7525634665554544,-1.0572093246145602,-1.0749835081285377,-0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0
1059,-0.13639181649101048,-0.9620000475211754,0.3136144426098813,0.3744759270690297,-0.47058823529411764,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1060,0.4525728456292622,-0.6264863916166351,0.25523104603494756,-0.07748121319369701,-0.29411764705882354,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1061,0.25418474891506515,1.1578799536073834,-0.9687879830794232,-1.0498290958221637,-0.47058823529411764,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1062,0.06819590824550535,-0.6553735019636932,0.3752652008556132,0.247100647660296,-0.29411764705882354,-1.0,1.0,1.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1063,-0.4593924364538127,0.5856542742687179,-1.1000008712964455,-0.8441307576056017,-0.5882352941176471,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0
1064,0.3843769373837569,0.24965827879522062,0.4177125854415075,0.06040774805128456,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0
1065,0.5145691258524488,0.7942446798959164,-1.1681863528837735,-1.449920693589413,0.058823529411764705,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0
1066,-0.2851828890266582,-0.5069378134672566,-0.3114362014960161,0.014919557000648734,-0.29411764705882354,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1067,-0.5641661500309979,0.2857678759920685,1.2432507199086882,1.4767061939505344,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1068,0.7439553626782394,-0.3195524624233875,1.1290629642376375,0.22567838360220735,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1069,1.0105393676379415,0.41399104847266865,0.5492979528890012,-0.18160442873038854,0.11764705882352941,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1070,0.11159330440173593,-0.041356931243751976,-1.1536553064131774,-1.2745380044474321,-0.17647058823529413,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1071,-0.5480471171729695,-1.0334590485594377,-0.010862888434846618,0.5707683922639131,-0.29411764705882354,-1.0,1.0,1.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1072,0.5765654060756354,-0.26280682487634727,0.33069620942481354,-0.09868932045354943,-0.29411764705882354,-1.0,0.0,0.0,0.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1073,0.9175449473031617,0.32234182821428686,-1.1707370732281097,-1.5687569890180537,-0.17647058823529413,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1074,0.4835709857408555,0.46652282253522953,-0.509773767877914,-0.6547064043546713,0.11764705882352941,0.0,0.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1075,-0.3471791692498448,0.9153871577192477,-1.015191053528097,-0.7798564330777252,0.11764705882352941,0.0,0.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1076,0.5765654060756354,0.21460154440810777,-0.7287763077070526,-0.9027457918944909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1077,0.40297582145071287,0.16306509908423586,0.8245056481792082,0.2745933359616767,-0.29411764705882354,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1078,0.2479851208927464,0.24393816871838414,-0.3766984835085366,-0.4201022726267251,0.8235294117647058,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0
1079,0.6695598264104153,-0.16485120345248203,0.3226998862958139,-0.15054428273606316,-0.47058823529411764,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1080,-0.6404215747055175,0.7527637909014169,0.7030382107056193,1.2602929280469368,0.8235294117647058,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0
1081,0.4215747055176689,0.26634639116901127,-1.0543144421742332,-1.2380096074460165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1082,-0.9931804091754493,0.18734223670084266,-0.3411866186291892,1.0494518058625133,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1083,-0.09299442033477989,0.8459665388990327,-0.49816592098212537,-0.3172997983175901,0.7058823529411765,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1084,0.049597024178549325,-0.2159663651970332,0.3342794160571222,0.23485099989417757,0.8235294117647058,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0
1085,0.6199628022318662,-1.2818794353446163,0.33794757409287157,-0.11678933588387629,0.8235294117647058,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0
1086,0.6943583384996899,0.015780311462209085,0.8466039042793725,0.11787276095400533,-0.47058823529411764,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1087,-0.592064476131432,1.2671357185785328,1.2258814252667254,1.5131679964130742,-0.17647058823529413,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1088,0.1549907005579665,0.5174539240374153,0.9771284683044135,0.5272632277195886,0.8235294117647058,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0
1089,-0.4593924364538127,0.7802045857385289,-0.32301573125732436,0.1771339662995166,-0.5882352941176471,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0
1090,0.7315561066336019,0.07218274103557425,0.061306596149740905,-0.3395776875029757,-0.47058823529411764,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1091,0.2789832610043397,-1.1772139612277284,0.15738009871788722,-0.03837246008888398,0.7058823529411765,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1092,0.9423434593924362,0.5262350099562874,0.4887646323346825,-0.1840955040819041,0.8235294117647058,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0
1093,-0.6311221326720395,0.5720736340944329,-0.3578675890791704,0.3511217448425409,-0.29411764705882354,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1094,0.37197768133911957,1.1676060094469718,-0.33829173618886216,-0.45447304511629905,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1095,-0.5678859268443892,0.6491691127741721,0.12401815781792519,0.7116631161600248,-0.29411764705882354,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1096,-0.19838809671419708,0.5952832639561277,-0.2026657314751484,0.035684476629566156,-0.17647058823529413,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1097,-0.8450092994420333,-0.3024948212457126,0.4155343443276423,1.4441457116860303,0.8235294117647058,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0
1098,0.6075635461872287,-0.5956540719951536,1.3219549278348715,0.3887719785761513,-0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1099,-0.6652200867947922,0.5319143886961648,0.5536261179822518,1.1962060916920636,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1100,0.19218846869187856,-0.7707864604639694,-0.18088332033649465,-0.22776101283448957,0.8235294117647058,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0
1101,0.6323620582765033,-0.1129250445321715,-0.18890796059997472,-0.465152781286315,0.8235294117647058,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0
1102,0.6695598264104153,-1.2468369138555602,-0.6747210762253695,-0.8851858080029199,-0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1103,0.4339739615623064,-0.6820039920602982,0.5017774447489141,0.0797820341059645,-0.5882352941176471,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0
1104,-0.6354618722876626,0.2524610613042728,0.13344776359984847,0.8183516741384842,-0.17647058823529413,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1105,0.4835709857408555,0.05351383550770098,0.38902297173078676,-0.014034061809027618,0.058823529411764705,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0
1106,-0.1549907005579665,-0.4998002077137571,-1.015191053528097,-0.907327743566704,-0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1107,0.4339739615623064,-0.647365808321802,-0.5181142531029044,-0.6392521064254766,-0.29411764705882354,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1108,0.7563546187228765,-0.0016562418104910605,-0.6519061787987436,-0.8959614301438482,-0.17647058823529413,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1109,-0.490390576565406,0.9414310929080489,-0.5050448064197122,0.022213008952084574,-0.17647058823529413,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1110,0.5579665220086796,-0.4555671130564177,0.04494147066127033,-0.2677404661276558,-0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1111,-0.3471791692498448,-0.2069360082266739,-1.1547444269701101,-1.031759607511569,0.11764705882352941,0.0,0.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1112,0.4339739615623064,0.5296299614490839,-0.7382059134889759,-0.8534383489214218,0.8235294117647058,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0
1113,-0.6354618722876626,0.9829359862137306,1.0888221379000884,1.5053437161263785,0.8235294117647058,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0
1114,0.328580285182889,0.41949233646578393,0.7700779374670541,0.2938492925487275,0.7058823529411765,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1115,-0.2603843769373837,-1.1099853055852658,1.0184584151988951,0.9352786297253795,-0.47058823529411764,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1116,-0.8406695598264102,0.31752313128429255,0.2980509098513135,1.3354178841337527,-0.47058823529411764,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1117,-0.3223806571605703,-0.6239950105469091,1.3092296432476704,1.1688606708286904,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1118,-0.8803471791692496,-0.17440156346891975,-0.4346810837185189,0.6748844049087397,-0.17647058823529413,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1119,0.7129572225666461,0.9844592824443202,0.5329894616694911,-0.053777651069878765,0.058823529411764705,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0
1120,0.7935523868567885,-0.8628453031033319,0.7407283166988322,0.01471611040407456,0.058823529411764705,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0
1121,-0.7303161810291381,-0.531248619194284,-0.8222707727963824,-0.0974762684992836,0.7058823529411765,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1122,-0.2851828890266582,-1.1194676176941616,-0.5963893475296569,-0.27221737809982605,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1123,0.7129572225666461,-0.9965749573992776,0.8687021603795366,0.11899230948068182,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1124,0.14879107253564797,-0.9701149427192902,-0.5673838888574254,-0.5386142805143888,-0.29411764705882354,0.0,0.0,0.0,1.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1125,-0.2603843769373837,-0.6060217832059878,0.01960417002478851,0.2739223602582797,-0.47058823529411764,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1126,1.0105393676379415,0.3493981601077485,0.38902297173078676,-0.26663815004425556,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1127,-0.7160570365778052,0.027185419479720464,1.3146752460323339,1.7991814094356513,0.8235294117647058,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0
1128,-0.33539987600743953,-0.5480857907543202,-0.2740619404643139,0.09628693708192435,-0.5882352941176471,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0
1129,0.8803471791692496,0.671240415397167,-0.5880488623046661,-0.882278993539125,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0
1130,-0.7730936143831368,-1.0442820386322718,-0.9111495449654313,-0.1813462453284306,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0
1131,0.9175449473031617,1.2374246094883095,-0.39045625438371023,-0.7323255845188994,0.8235294117647058,0.0,0.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0
1132,-0.18598884066955979,1.193046838188271,0.14972793768487827,0.30345434095393126,0.7058823529411765,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1133,-0.309981401115933,-0.06570300273298077,0.8788767246224019,0.9106993205023859,-0.29411764705882354,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1134,0.5703657780533167,-0.2287877946890322,0.046058908352683524,-0.27317898046516914,0.8235294117647058,0.0,0.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0
1135,0.17358958462492252,0.5904014053051564,0.010547043473336178,-0.07293969547940397,-0.5882352941176471,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0
1136,-0.1549907005579665,-0.5047296606342278,-1.0075672096295683,-0.8954769318796868,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0
1137,-0.39739615623062613,1.1635153482754594,-0.03298946166949108,0.3710604025997755,-0.47058823529411764,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1138,0.9423434593924362,0.09295464620904,1.2323595143393613,0.17122628270972676,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0
1139,0.8245505269683818,-0.417867659641172,-0.008312168090510405,-0.42511377796070443,0.8235294117647058,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0
1140,-0.8022318660880345,-0.5596330697575655,-0.35855591327115177,0.6164042468351608,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1141,-0.5083694978301301,0.5095028357625188,-1.0006883241919815,-0.6254877178457715,-0.29411764705882354,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1142,-0.09919404835709843,-0.9976358248293784,0.38251656552367097,0.3877624051678558,0.8235294117647058,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0
1143,-0.43397396156230617,-0.036645442755079624,-0.31106372226554496,0.1612758359715289,0.11764705882352941,-1.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1144,0.328580285182889,-0.2201022336843821,-0.6283463229111756,-0.6929154694498404,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0
1145,0.11159330440173593,-0.7433417922193953,0.40280905974044084,0.23220293270027986,0.7058823529411765,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1146,-0.22318660880347163,0.010230434747485657,-0.7697337753710632,-0.5225436322207081,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1147,0.3223806571605703,-0.12170335970286021,-0.5188308944293661,-0.5855246570921837,-0.29411764705882354,-1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1148,0.8369497830130193,-0.30267679709051915,0.23605598950959086,-0.2793264257054144,-0.47058823529411764,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1149,-0.037197768133911825,-1.2057531220974116,-0.7490404847893423,-0.6223574425148848,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0
1150,-0.13639181649101048,-0.3548155306915376,-0.3930352918625269,-0.18451838550507918,0.7058823529411765,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1151,-0.3471791692498448,-0.5939449789576262,-0.17110955245858064,0.20035146832907288,-0.47058823529411764,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1152,-0.6354618722876626,0.25596213539468626,0.1465172102830406,0.829315829787419,-0.47058823529411764,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1153,-0.3471791692498448,-0.6144731380685311,0.791487869375237,0.901448561547987,-0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0
1154,-0.2851828890266582,0.011885428893866106,0.4938094387543944,0.640948139394749,0.8235294117647058,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0
1155,0.2665840049597024,0.41885632901852005,-0.30126163725315086,-0.36745813819916784,-0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0
1156,-0.8803471791692496,-0.1697395706189737,-0.46844382098343235,0.6331367877487567,-0.47058823529411764,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1157,0.5703657780533167,1.0431621560506432,0.18128411670144604,-0.18632500032625138,-0.29411764705882354,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1158,0.818350898946063,-0.40385626367763305,0.41734010621103657,-0.16746452221286012,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1159,-0.81401115933044,1.6541588136515784,0.10223574667927143,1.1054522173340855,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0
1160,0.2789832610043397,-1.1748048378878462,0.13886504925003165,-0.050688958937169584,-0.5882352941176471,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0
1161,-0.624302541847489,-0.0451216846962926,-0.9216116370353267,-0.38086200022025485,-0.5882352941176471,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0
1162,0.7005579665220086,0.2491248830912431,-0.20920045481674462,-0.5100956431671205,-0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1163,-0.37197768133911957,-0.7188569489630748,-0.4161943513851436,-0.005144346478242743,-0.5882352941176471,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0
1164,-0.5883446993180407,0.2270435966716501,0.8215824486044011,1.2542671371843053,-0.29411764705882354,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1165,-0.309981401115933,-0.4674325423875297,-0.9890521601617126,-0.764768453660948,-0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1166,-0.2734035957842529,0.6556387073551534,-0.9256522743015471,-0.6950545388629503,-0.29411764705882354,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1167,0.4525728456292622,0.39565099605279724,-0.5235598558875678,-0.6528217598097376,-0.47058823529411764,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1168,0.6199628022318662,-0.14033895672533805,-0.29836675481282376,-0.5414173829406546,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1169,0.3595784252944823,-0.6102668813102302,-0.45938669443198,-0.5508612655500847,-0.17647058823529413,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1170,-0.6212027278363297,0.9573464447513256,0.3245056481792082,0.9509005426535986,-0.5882352941176471,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0
1171,0.6323620582765033,-0.5250900677340311,0.2643164897208802,-0.16670350309171547,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0
1172,-0.18598884066955979,-0.4478363629861309,-0.25485856680447677,-0.019998604129510607,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1173,-0.21140731556106632,-0.3956067056944066,-0.12616808179731018,0.11142222947617811,0.8235294117647058,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0
1174,0.4339739615623064,-0.16212537611502228,-0.16964795267117708,-0.35505463163160295,0.11764705882352941,0.0,0.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1175,-0.9231246125232484,0.3429546802450714,1.122499923761561,2.1822590737352603,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1176,-0.11779293242405445,0.023043200242262238,-0.342275739186122,-0.15203908998501375,0.8235294117647058,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0
1177,0.6075635461872287,1.158885550551556,0.3274005306195354,-0.11665793602189077,0.8235294117647058,-1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0
1178,-0.7730936143831368,-1.318033782363062,-0.8730303254727872,-0.11834922095957165,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,-0.11779293242405445,0.8375583562465874,0.10444230492761694,0.21052134043204,-0.29411764705882354,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1180,0.7005579665220086,1.1542742236338877,0.12470648200990658,-0.2851982493922465,-0.29411764705882354,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1181,-0.09919404835709843,-0.6203553075076086,-0.4437665274044515,-0.26010728438166697,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1182,0.6943583384996899,1.0838542686708141,-1.1478655415325234,-1.4712268276485967,0.11764705882352941,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1183,0.13019218846869193,-0.62211135753325,-0.6739761177644276,-0.6367912970449352,0.7058823529411765,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1184,-0.5251084934903905,-0.3075170144459244,0.5261105762319044,0.9575563451459113,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1185,0.6199628022318662,0.21345607790690446,0.24221823362071598,-0.1738474492816876,0.8235294117647058,-1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0
1186,1.0043397396156228,0.2969156551562325,-0.4705937449628175,-0.8262141785933054,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1187,0.638561686298822,-0.5082578413871229,0.40682137987218064,-0.0864404591326605,0.11764705882352941,-1.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1188,0.6695598264104153,0.22163902919157794,0.15666345739142556,-0.2506244016256646,-0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0
1189,-0.36019838809671406,0.1867069020663161,0.37816008329594014,0.6443656682943921,-0.47058823529411764,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1190,-0.7662740235585863,-0.06386360702441306,0.38432232740706523,1.2521543288524053,-0.5882352941176471,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0
